TIMESTAMP_START,TIMESTAMP_END,NEE,NEE_VUT_REF_QC,SW_IN_F,VPD_F_MDS,TA_F_MDS,RECO_NT_VUT_REF,GPP_NT_VUT_REF,RECO_DT_VUT_REF,GPP_DT_VUT_REF,SW_IN_POT,PPFD_IN,TS_F_MDS_1,RH
201212041530,201212041600,0.043757,0.0,27.04,2.113,13.33,2.43962,2.28477,1.44523,1.10504,184.43,-9999.0,8.97,86.2
201212041600,201212041630,1.07745,0.0,10.27,1.872,13.12,2.41301,1.23109,1.43985,0.498572,75.423,-9999.0,9.03,87.6
201212041630,201212041700,1.47345,0.0,2.517,1.701,12.94,2.3905,0.818164,1.43736,0.135292,1.41807,-9999.0,9.09,88.6
201212041700,201212041730,1.08382,0.0,0.0,1.484,12.7,2.36005,1.18479,1.4304,0.0,0.0,-9999.0,9.14,89.9
201212041730,201212041800,0.831482,0.0,0.0,0.959,12.31,2.30988,1.39897,1.4122,0.0,0.0,-9999.0,9.19,93.3
201212041800,201212041830,0.647039,0.0,0.0,0.554,11.8,2.24441,1.53329,1.38593,0.0,0.0,-9999.0,9.24,96.0
201212041830,201212041900,0.911875,0.0,0.0,0.191,11.59,2.21853,1.24866,1.38332,0.0,0.0,-9999.0,9.28,98.6
201212041900,201212041930,6.16185,0.0,0.0,2.558,10.91,2.13222,-4.06808,1.34715,0.0,0.0,-9999.0,9.33,80.4
201212041930,201212042000,1.38414,0.0,0.0,4.675,10.58,2.09155,0.678055,1.33745,0.0,0.0,-9999.0,9.36,63.39
201212042000,201212042030,1.6273,0.0,0.0,5.989,11.24,2.17757,0.502017,1.39758,0.0,0.0,-9999.0,9.39,55.11
201212042030,201212042100,-9999.0,1.0,0.0,5.652,11.45,2.20626,-0.060259,1.42593,0.0,0.0,-9999.0,9.42,58.22
201212042100,201212042130,-9999.0,1.0,0.0,4.154,10.48,2.08304,-0.060112,1.37157,0.0,0.0,-9999.0,9.46,67.25
201212042130,201212042200,2.96983,0.0,0.0,3.383,10.13,2.04016,-0.947315,1.36176,0.0,0.0,-9999.0,9.48,72.7
201212042200,201212042230,1.78495,0.0,0.0,2.492,9.63,1.97893,0.18943,1.34289,0.0,0.0,-9999.0,9.51,79.2
201212042230,201212042300,1.899,0.0,0.001,2.084,8.96,1.89763,0.010931,1.31449,6.3e-05,0.0,-9999.0,9.53,81.8
201212042300,201212042330,-9999.0,1.0,0.14,1.771,8.18,1.80459,0.098231,1.2812,0.008825,0.0,-9999.0,9.54,83.7
201212042330,201212050000,-9999.0,1.0,0.214,1.493,7.39,1.71239,0.301284,1.24941,0.0136,0.0,-9999.0,9.56,85.5
201212050000,201212050030,-9999.0,1.0,0.262,1.34,7.19,1.69022,0.267007,1.25267,0.01679,0.0,-9999.0,9.57,86.8
201212050030,201212050100,-9999.0,1.0,0.06,1.67,7.59,1.73814,0.285162,1.29024,0.003892,0.0,-9999.0,9.58,84.0
201212050100,201212050130,-9999.0,1.0,0.194,1.132,6.243,1.58394,0.023481,1.2297,0.012672,0.0,-9999.0,9.58,88.1
201212050130,201212050200,-9999.0,1.0,0.19,0.619,5.197,1.46893,-0.152525,1.18914,0.012522,0.0,-9999.0,9.58,93.0
201212050200,201212050230,-9999.0,1.0,0.235,0.324,4.295,1.37311,-0.370493,1.15821,0.015614,0.0,-9999.0,9.57,96.1
201212050230,201212050300,-9999.0,1.0,0.247,0.206,3.65,1.30671,-0.565896,1.14138,0.016552,0.0,-9999.0,9.56,97.4
201212050300,201212050330,-9999.0,1.0,0.086,0.047,3.552,1.29749,-0.657012,1.15165,0.005828,0.0,-9999.0,9.55,99.4
201212050330,201212050400,-9999.0,1.0,0.129,1.812,7.524,1.7373,-0.283402,1.37433,0.008811,0.0,-9999.0,9.53,-9999.0
201212050400,201212050430,-9999.0,1.0,0.199,1.81,7.465,1.7315,-0.287372,1.38569,0.013693,0.0,-9999.0,9.51,-9999.0
201212050430,201212050500,-9999.0,1.0,0.196,1.807,7.405,1.72558,-0.26013,1.39702,0.013602,0.0,-9999.0,9.48,-9999.0
201212050500,201212050530,-9999.0,1.0,0.263,1.801,7.341,1.7192,-0.257742,1.40816,0.018384,0.0,-9999.0,9.45,-9999.0
201212050530,201212050600,-9999.0,1.0,0.199,1.794,7.277,1.71282,-0.229254,1.41934,0.014041,0.0,-9999.0,9.42,-9999.0
201212050600,201212050630,-9999.0,1.0,0.037,1.792,7.215,1.70668,-0.203457,1.43066,0.002639,0.0,-9999.0,9.38,-9999.0
201212050630,201212050700,-9999.0,1.0,0.08,1.796,7.158,1.70113,-0.182761,1.44228,0.005749,0.0,-9999.0,9.35,-9999.0
201212050700,201212050730,-9999.0,1.0,3.203,1.803,7.117,1.69746,-0.227036,1.4548,0.220589,0.0,-9999.0,9.31,-9999.0
201212050730,201212050800,-9999.0,1.0,26.24,1.881,7.129,1.69999,-0.423901,1.47017,1.34403,54.1859,-9999.0,9.27,-9999.0
201212050800,201212050830,-9999.0,1.0,61.07,2.261,9.396,1.97601,0.989055,1.6101,2.28127,164.452,-9999.0,9.23,-9999.0
201212050830,201212050900,-9999.0,1.0,114.1,2.754,9.884,2.03887,2.95528,1.65203,3.04781,265.722,-9999.0,9.19,-9999.0
201212050900,201212050930,-9999.0,2.0,166.2,0.338,5.668,1.53587,0.363944,1.43809,3.48564,356.211,-9999.0,9.15,96.3
201212050930,201212051000,-9999.0,1.0,65.89,0.845,6.381,1.61767,2.12798,1.48984,2.40345,434.369,-9999.0,9.11,91.2
201212051000,201212051030,-9999.0,1.0,55.65,0.736,6.494,1.63173,1.95449,1.51057,2.21069,498.86,-9999.0,9.08,92.4
201212051030,201212051100,-9999.0,1.0,53.57,0.611,6.756,1.66312,1.93307,1.53904,2.17553,548.579,-9999.0,9.05,93.8
201212051100,201212051130,-9999.0,1.0,193.6,0.303,7.1,1.70444,3.76894,1.57178,3.67003,582.677,-9999.0,9.03,97.0
201212051130,201212051200,-1.6541,0.0,116.8,0.722,8.28,1.8469,3.52701,1.64872,3.12736,600.569,-9999.0,9.02,93.4
201212051200,201212051230,-2.73759,0.0,47.94,0.559,7.48,1.75168,4.53365,1.62105,2.07479,601.95,-9999.0,9.01,94.6
201212051230,201212051300,-9999.0,1.0,89.2,0.763,8.02,1.81771,2.71437,1.66395,2.82886,586.796,-9999.0,9.01,92.9
201212051300,201212051330,-9999.0,1.0,99.9,1.518,8.47,1.87382,2.57676,1.70209,2.9724,555.366,-9999.0,9.01,86.3
201212051330,201212051400,-2.21095,0.0,88.6,1.53,8.7,1.90341,4.12972,1.72857,2.84017,508.198,-9999.0,9.02,86.4
201212051400,201212051430,-2.08596,0.0,72.3,2.25,8.33,1.85909,3.96936,1.72362,2.6067,446.1,-9999.0,9.03,79.5
201212051430,201212051500,1.62133,0.0,43.3,1.476,6.836,1.68123,0.117857,1.6615,2.00562,370.132,-9999.0,9.03,85.1
201212051500,201212051530,0.040014,0.0,52.02,0.525,5.528,1.53227,1.57595,1.61051,2.23155,281.597,-9999.0,9.04,94.2
201212051530,201212051600,1.49019,0.0,10.2,1.004,5.64,1.54588,0.137256,1.63106,0.711377,182.008,-9999.0,9.04,89.0
201212051600,201212051630,0.354376,0.0,1.237,0.711,4.397,1.40968,1.15842,1.58435,0.100536,73.0686,-9999.0,9.02,91.5
201212051630,201212051700,-9999.0,1.0,0.575,1.81,6.84,1.68611,-0.107337,1.72085,0.047619,1.08663,-9999.0,8.98,-9999.0
201212051700,201212051730,-9999.0,1.0,0.002,1.813,6.823,1.68521,-0.112175,1.73479,0.000169,0.0,-9999.0,8.93,-9999.0
201212051730,201212051800,-9999.0,1.0,0.008,1.817,6.808,1.68455,-0.118041,1.74883,0.000679,0.0,-9999.0,8.87,-9999.0
201212051800,201212051830,-9999.0,1.0,0.0,1.825,6.78,1.68235,-0.109101,1.76223,0.0,0.0,-9999.0,8.81,-9999.0
201212051830,201212051900,-9999.0,1.0,0.023,1.831,6.747,1.67958,-0.104255,1.7754,0.001978,0.0,-9999.0,8.75,-9999.0
201212051900,201212051930,-9999.0,1.0,0.052,1.826,6.712,1.67656,-0.111414,1.78848,0.004499,0.0,-9999.0,8.7,-9999.0
201212051930,201212052000,-9999.0,1.0,0.007,1.821,6.676,1.67342,-0.118961,1.80152,0.00061,0.0,-9999.0,8.65,-9999.0
201212052000,201212052030,-9999.0,1.0,0.0,1.816,6.641,1.67041,-0.132823,1.81463,0.0,0.0,-9999.0,8.6,-9999.0
201212052030,201212052100,-9999.0,1.0,0.006,1.819,6.602,1.66692,-0.146553,1.82755,0.00053,0.0,-9999.0,8.56,-9999.0
201212052100,201212052130,-9999.0,1.0,0.0,1.821,6.56,1.66308,-0.148004,1.84034,0.0,0.0,-9999.0,8.51,-9999.0
201212052130,201212052200,-9999.0,1.0,0.0,1.817,6.512,1.65854,-0.151614,1.85285,0.0,0.0,-9999.0,8.47,-9999.0
201212052200,201212052230,-9999.0,1.0,0.0,1.812,6.462,1.65377,-0.155418,1.86527,0.0,0.0,-9999.0,8.43,-9999.0
201212052230,201212052300,-9999.0,1.0,0.0,1.811,6.419,1.64982,-0.158551,1.87805,0.0,0.0,-9999.0,8.39,-9999.0
201212052300,201212052330,-9999.0,1.0,0.007,1.813,6.374,1.64564,-0.180236,1.89075,0.000639,0.0,-9999.0,8.36,-9999.0
201212052330,201212060000,-9999.0,1.0,0.057,1.805,6.325,1.64098,-0.195709,1.90327,0.005232,0.0,-9999.0,8.32,-9999.0
201212060000,201212060030,-9999.0,1.0,0.295,1.797,6.276,1.63634,-0.203902,1.9158,0.027126,0.0,-9999.0,8.29,-9999.0
201212060030,201212060100,-9999.0,1.0,0.127,1.789,6.225,1.63146,-0.22361,1.90935,0.011653,0.0,-9999.0,8.26,-9999.0
201212060100,201212060130,-9999.0,1.0,0.08,1.78,6.173,1.62646,-0.240305,1.90287,0.007308,0.0,-9999.0,8.23,-9999.0
201212060130,201212060200,-9999.0,1.0,0.036,1.773,6.124,1.62182,-0.249332,1.89654,0.003274,0.0,-9999.0,8.2,-9999.0
201212060200,201212060230,-9999.0,1.0,0.032,1.767,6.076,1.61729,-0.252954,1.89026,0.002894,0.0,-9999.0,8.17,-9999.0
201212060230,201212060300,-9999.0,1.0,0.002,1.759,6.029,1.61289,-0.256483,1.88404,0.00018,0.0,-9999.0,8.13,-9999.0
201212060300,201212060330,-9999.0,1.0,0.002,1.752,5.986,1.60895,-0.264178,1.87802,0.000179,0.0,-9999.0,8.1,-9999.0
201212060330,201212060400,-9999.0,1.0,0.0,1.745,5.945,1.60524,-0.267133,1.8721,0.0,0.0,-9999.0,8.07,-9999.0
201212060400,201212060430,-9999.0,1.0,0.083,1.739,5.902,1.60129,-0.270282,1.86609,0.007337,0.0,-9999.0,8.04,-9999.0
201212060430,201212060500,-9999.0,1.0,0.072,1.732,5.86,1.59747,-0.259165,1.86014,0.006331,0.0,-9999.0,8.01,-9999.0
201212060500,201212060530,-9999.0,1.0,0.073,1.725,5.82,1.59388,-0.264129,1.85428,0.006383,0.0,-9999.0,7.98,-9999.0
201212060530,201212060600,-9999.0,1.0,0.046,1.718,5.783,1.59063,-0.295966,1.84858,0.004002,0.0,-9999.0,7.95,-9999.0
201212060600,201212060630,-9999.0,1.0,0.002,1.713,5.747,1.5875,-0.301979,1.84293,0.000173,0.0,-9999.0,7.93,-9999.0
201212060630,201212060700,-9999.0,1.0,0.001,1.708,5.71,1.58425,-0.30456,1.83724,8.6e-05,0.0,-9999.0,7.91,-9999.0
201212060700,201212060730,-9999.0,1.0,1.342,1.704,5.675,1.58123,-0.306951,1.83165,0.112109,0.0,-9999.0,7.89,-9999.0
201212060730,201212060800,-9999.0,1.0,4.195,1.708,5.674,1.58213,-0.363352,1.82765,0.331653,48.4961,-9999.0,7.86,-9999.0
201212060800,201212060830,-9999.0,1.0,20.95,1.744,5.276,1.53757,-0.585169,1.80513,1.28655,158.637,-9999.0,7.84,-9999.0
201212060830,201212060900,-9999.0,1.0,60.1,2.363,8.382,1.91068,1.30757,1.94323,2.4445,260.178,-9999.0,7.82,-9999.0
201212060900,201212060930,-9999.0,1.0,98.8,2.618,9.165,2.01145,2.82918,1.9738,3.01991,350.999,-9999.0,7.8,-9999.0
201212060930,201212061000,-9999.0,1.0,146.0,3.486,9.656,2.07632,3.30354,1.99109,3.43091,429.545,-9999.0,7.79,-9999.0
201212061000,201212061030,-9999.0,1.0,178.5,3.307,9.107,2.00656,3.56979,1.96266,3.61849,494.472,-9999.0,7.77,-9999.0
201212061030,201212061100,-9999.0,1.0,244.4,4.669,9.888,2.10935,3.83174,1.9925,3.88323,544.669,-9999.0,7.76,-9999.0
201212061100,201212061130,-9999.0,1.0,320.0,1.248,5.941,1.62027,2.15677,1.81223,4.07711,579.278,-9999.0,7.76,86.6
201212061130,201212061200,-2.42772,0.0,350.2,2.069,7.54,1.81312,4.2799,1.88049,4.13312,597.706,-9999.0,7.76,80.1
201212061200,201212061230,-3.0012,0.0,359.0,3.037,8.75,1.96592,4.97625,1.92988,4.14564,599.638,-9999.0,7.76,73.1
201212061230,201212061300,-3.08852,0.0,227.0,4.359,9.6,2.07695,5.15166,1.96261,3.80226,585.041,-9999.0,7.77,63.55
201212061300,201212061330,-3.32664,0.0,338.8,4.928,10.26,2.16533,5.45924,1.98663,4.10081,554.165,-9999.0,7.78,60.57
201212061330,201212061400,-0.74007,0.0,309.3,4.305,10.08,2.1428,2.85521,1.97454,4.03392,507.538,-9999.0,7.79,65.14
201212061400,201212061430,-1.27573,0.0,268.2,3.965,9.56,2.07568,3.33832,1.94788,3.92294,445.957,-9999.0,7.83,66.75
201212061430,201212061500,-1.15226,0.0,215.7,3.268,8.72,1.96834,3.12996,1.9073,3.73661,370.477,-9999.0,7.87,71.0
201212061500,201212061530,-1.43466,0.0,156.6,3.408,8.49,1.94026,3.3901,1.89307,3.42601,282.389,-9999.0,7.91,69.28
201212061530,201212061600,-1.03769,0.0,95.7,3.33,7.82,1.85712,2.92653,1.85966,2.8783,183.2,-9999.0,7.95,68.59
201212061600,201212061630,-9999.0,1.0,24.0,2.466,6.653,1.71528,-0.124436,1.80416,1.31357,74.6075,-9999.0,7.98,74.8
201212061630,201212061700,-9999.0,1.0,3.219,1.708,5.28,1.55475,-0.11959,1.73881,0.232753,1.31867,-9999.0,8.01,80.8
201212061700,201212061730,-9999.0,1.0,0.184,1.396,4.214,1.4354,-0.23029,1.68665,0.013896,0.0,-9999.0,8.04,83.1
201212061730,201212061800,-9999.0,1.0,0.244,1.695,5.471,1.57878,-0.274912,1.73954,0.01829,0.0,-9999.0,8.06,-9999.0
201212061800,201212061830,-9999.0,1.0,0.23,1.698,5.452,1.57758,-0.206366,1.73476,0.017132,0.0,-9999.0,8.08,-9999.0
201212061830,201212061900,-9999.0,1.0,0.172,1.709,5.435,1.57661,-0.212659,1.73008,0.01274,0.0,-9999.0,8.09,-9999.0
201212061900,201212061930,-9999.0,1.0,0.122,1.716,5.418,1.57563,-0.215782,1.72539,0.008984,0.0,-9999.0,8.09,-9999.0
201212061930,201212062000,-9999.0,1.0,0.22,1.722,5.4,1.57454,-0.233954,1.72067,0.016068,0.0,-9999.0,8.09,-9999.0
201212062000,201212062030,-9999.0,1.0,0.162,1.73,5.382,1.57344,-0.206047,1.71595,0.011764,0.0,-9999.0,8.08,-9999.0
201212062030,201212062100,-9999.0,1.0,0.259,1.729,5.364,1.57235,-0.200311,1.71123,0.018651,0.0,-9999.0,8.06,-9999.0
201212062100,201212062130,-9999.0,1.0,0.15,1.729,5.346,1.57125,-0.178947,1.70652,0.010748,0.0,-9999.0,8.04,-9999.0
201212062130,201212062200,-9999.0,1.0,0.01,1.731,5.332,1.57062,-0.174747,1.70198,0.000713,0.0,-9999.0,8.03,-9999.0
201212062200,201212062230,-9999.0,1.0,0.0,1.732,5.321,1.57033,-0.164087,1.69758,0.0,0.0,-9999.0,8.0,-9999.0
201212062230,201212062300,-9999.0,1.0,0.001,1.734,5.312,1.57027,-0.151854,1.69327,7e-05,0.0,-9999.0,7.97,-9999.0
201212062300,201212062330,-9999.0,1.0,0.0,1.736,5.306,1.57056,-0.148582,1.68909,0.0,0.0,-9999.0,7.94,-9999.0
201212062330,201212070000,-9999.0,1.0,0.0,1.737,5.302,1.57109,-0.129905,1.685,0.0,0.0,-9999.0,7.91,-9999.0
201212070000,201212070030,-9999.0,1.0,0.001,1.74,5.301,1.57195,-0.103148,1.68105,6.9e-05,0.0,-9999.0,7.87,-9999.0
201212070030,201212070100,-9999.0,1.0,0.0,1.742,5.302,1.57306,-0.074047,1.67718,0.0,0.0,-9999.0,7.84,-9999.0
201212070100,201212070130,-9999.0,1.0,0.122,1.744,5.306,1.57451,-0.064334,1.67343,0.008267,0.0,-9999.0,7.8,-9999.0
201212070130,201212070200,-9999.0,1.0,0.176,1.75,5.312,1.57619,-0.055446,1.66978,0.011831,0.0,-9999.0,7.76,-9999.0
201212070200,201212070230,-9999.0,1.0,0.092,1.757,5.318,1.57788,-0.050908,1.66612,0.006147,0.0,-9999.0,7.72,-9999.0
201212070230,201212070300,-9999.0,1.0,0.0,1.761,5.323,1.57945,-0.042826,1.66242,0.0,0.0,-9999.0,7.69,-9999.0
201212070300,201212070330,-9999.0,1.0,0.002,1.764,5.328,1.58102,-0.033303,1.65872,0.000132,0.0,-9999.0,7.65,-9999.0
201212070330,201212070400,-9999.0,1.0,0.0,1.766,5.331,1.58236,-0.027865,1.65493,0.0,0.0,-9999.0,7.61,-9999.0
201212070400,201212070430,-9999.0,1.0,0.0,1.765,5.332,1.58346,-0.020532,1.65106,0.0,0.0,-9999.0,7.58,-9999.0
201212070430,201212070500,-9999.0,1.0,0.0,1.762,5.329,1.5841,-0.017809,1.64701,0.0,0.0,-9999.0,7.54,-9999.0
201212070500,201212070530,-9999.0,1.0,0.0,1.756,5.324,1.5845,-0.016042,1.64288,0.0,0.0,-9999.0,7.5,-9999.0
201212070530,201212070600,-9999.0,1.0,0.0,1.75,5.316,1.58455,-0.015478,1.63863,0.0,0.0,-9999.0,7.47,-9999.0
201212070600,201212070630,-9999.0,1.0,0.0,1.742,5.309,1.58472,-0.017688,1.63442,0.0,0.0,-9999.0,7.43,-9999.0
201212070630,201212070700,-9999.0,1.0,0.0,1.736,5.304,1.58512,-0.022242,1.63029,0.0,0.0,-9999.0,7.4,-9999.0
201212070700,201212070730,-9999.0,1.0,2.34,1.726,5.303,1.58599,-0.031486,1.62633,0.140405,0.0,-9999.0,7.36,-9999.0
201212070730,201212070800,-9999.0,1.0,6.486,1.719,5.309,1.58768,-0.031445,1.62267,0.365764,46.6222,-9999.0,7.33,-9999.0
201212070800,201212070830,-9999.0,1.0,20.68,1.72,4.698,1.51773,-0.242104,1.59306,0.985028,156.502,-9999.0,7.3,-9999.0
201212070830,201212070900,-9999.0,1.0,26.81,1.717,4.878,1.53942,-0.129599,1.59678,1.19439,257.987,-9999.0,7.27,-9999.0
201212070900,201212070930,-9999.0,1.0,108.4,2.975,8.817,2.02727,3.11226,1.7538,2.74642,348.758,-9999.0,7.25,-9999.0
201212070930,201212071000,-9999.0,1.0,158.4,3.623,9.175,2.07577,3.3838,1.76371,3.189,427.261,-9999.0,7.22,-9999.0
201212071000,201212071030,-9999.0,1.0,187.5,4.27,9.012,2.05547,3.31924,1.75299,3.37177,492.152,-9999.0,7.2,-9999.0
201212071030,201212071100,-9999.0,1.0,158.7,3.661,9.177,2.0786,3.25469,1.75519,3.17774,542.322,-9999.0,7.19,-9999.0
201212071100,201212071130,-9999.0,1.0,155.0,3.606,9.319,2.09879,3.1058,1.75646,3.14369,576.912,-9999.0,7.18,-9999.0
201212071130,201212071200,-9999.0,1.0,281.1,1.816,5.937,1.67039,0.770525,1.61711,3.77081,595.33,-9999.0,7.17,80.5
201212071200,201212071230,-1.22615,0.0,356.9,3.039,8.06,1.9362,3.18429,1.69841,3.98032,597.261,-9999.0,7.17,71.8
201212071230,201212071300,-9999.0,1.0,212.8,4.317,9.49,2.12559,3.08183,1.75015,3.47981,582.672,-9999.0,7.17,63.63
201212071300,201212071330,-9999.0,1.0,265.2,5.129,10.8,2.30597,3.78371,1.79598,3.7011,551.813,-9999.0,7.18,60.42
201212071330,201212071400,-1.93961,0.0,284.3,5.433,11.54,2.41127,4.27036,1.81938,3.76416,505.211,-9999.0,7.2,60.08
201212071400,201212071430,-1.09729,0.0,150.9,5.04,11.13,2.35493,3.38493,1.7995,3.07109,443.664,-9999.0,7.23,61.95
201212071430,201212071500,-0.623696,0.0,104.2,4.39,10.46,2.26309,2.84046,1.76979,2.61093,368.226,-9999.0,7.27,65.34
201212071500,201212071530,-9999.0,1.0,92.9,3.879,9.89,2.18631,2.94473,1.74378,2.46017,280.186,-9999.0,7.31,68.19
201212071530,201212071600,-9999.0,1.0,56.25,3.445,9.4,2.12135,2.2835,1.72076,1.84555,181.051,-9999.0,7.36,70.8
201212071600,201212071630,1.15154,0.0,11.36,2.889,8.86,2.05056,0.898942,1.69579,0.533524,72.5184,-9999.0,7.41,74.6
201212071630,201212071700,2.06262,0.0,0.689,2.392,8.46,1.99909,-0.052912,1.67616,0.03599,1.04101,-9999.0,7.47,78.4
201212071700,201212071730,2.07864,0.0,0.0,1.754,8.04,1.94557,-0.111574,1.65575,0.0,0.0,-9999.0,7.52,83.7
201212071730,201212071800,2.28341,0.0,0.001,0.841,7.51,1.87859,-0.37009,1.63107,5.2e-05,0.0,-9999.0,7.56,91.9
201212071800,201212071830,-0.19424,0.0,0.0,0.0,7.29,1.85175,2.08599,1.61841,0.0,0.0,-9999.0,7.61,100.0
201212071830,201212071900,1.08525,0.0,0.0,2.961,7.65,1.89882,0.844665,1.6282,0.0,0.0,-9999.0,7.64,71.7395
201212071900,201212071930,-9999.0,1.0,0.0,0.035,9.09,2.08881,0.603431,1.67887,0.0,0.0,-9999.0,7.68,99.7
201212071930,201212072000,-9999.0,1.0,0.0,0.782,10.39,2.26731,0.624795,1.72302,0.0,0.0,-9999.0,7.7,93.8
201212072000,201212072030,3.30889,0.0,0.0,0.111,10.05,2.22173,-1.12258,1.70605,0.0,0.0,-9999.0,7.73,99.1
201212072030,201212072100,1.59,0.0,0.0,3.184,9.93,2.2066,0.584658,1.69724,0.0,0.0,-9999.0,7.76,73.9597
201212072100,201212072130,1.79657,0.0,0.0,3.358,10.04,2.22307,0.391106,1.69692,0.0,0.0,-9999.0,7.79,72.7371
201212072130,201212072200,-9999.0,1.0,0.0,1.718,5.538,1.64273,0.082871,1.52201,0.0,0.0,-9999.0,7.81,-9999.0
201212072200,201212072230,-9999.0,1.0,0.0,1.715,5.554,1.64566,0.082479,1.51869,0.0,0.0,-9999.0,7.85,-9999.0
201212072230,201212072300,-9999.0,1.0,0.0,1.706,5.572,1.64883,0.054317,1.51545,0.0,0.0,-9999.0,7.88,-9999.0
201212072300,201212072330,-9999.0,1.0,0.011,1.697,5.59,1.65201,0.10496,1.51221,0.000509,0.0,-9999.0,7.91,-9999.0
201212072330,201212080000,-9999.0,1.0,0.002,1.691,5.607,1.65507,0.108464,1.50892,9.2e-05,0.0,-9999.0,7.94,-9999.0
201212080000,201212080030,-9999.0,1.0,0.031,1.686,5.625,1.65826,0.116882,1.50567,0.001403,0.0,-9999.0,7.97,-9999.0
201212080030,201212080100,-9999.0,1.0,0.0,1.68,5.643,1.66145,0.094642,1.5073,0.0,0.0,-9999.0,8.01,-9999.0
201212080100,201212080130,-9999.0,1.0,0.002,1.674,5.662,1.66476,0.079395,1.50898,9.1e-05,0.0,-9999.0,8.04,-9999.0
201212080130,201212080200,-9999.0,1.0,0.006,1.667,5.681,1.66808,0.04994,1.51065,0.000271,0.0,-9999.0,8.06,-9999.0
201212080200,201212080230,-9999.0,1.0,0.008,1.67,5.701,1.67152,0.04381,1.51237,0.000362,0.0,-9999.0,8.07,-9999.0
201212080230,201212080300,-9999.0,1.0,0.112,1.674,5.722,1.6751,0.053003,1.51412,0.005061,0.0,-9999.0,8.08,-9999.0
201212080300,201212080330,-9999.0,1.0,0.196,1.677,5.743,1.67867,0.056089,1.51588,0.008847,0.0,-9999.0,8.09,-9999.0
201212080330,201212080400,-9999.0,1.0,0.307,1.682,5.764,1.68225,0.068839,1.51764,0.01384,0.0,-9999.0,8.09,-9999.0
201212080400,201212080430,-9999.0,1.0,0.219,1.672,5.786,1.68596,0.078963,1.51943,0.009879,0.0,-9999.0,8.1,-9999.0
201212080430,201212080500,-9999.0,1.0,0.139,1.664,5.809,1.6898,0.082261,1.52127,0.006273,0.0,-9999.0,8.1,-9999.0
201212080500,201212080530,-9999.0,1.0,0.077,1.654,5.834,1.69388,0.064976,1.52318,0.003476,0.0,-9999.0,8.09,-9999.0
201212080530,201212080600,-9999.0,1.0,0.219,1.65,5.858,1.69785,0.062643,1.52506,0.009872,0.0,-9999.0,8.09,-9999.0
201212080600,201212080630,-9999.0,1.0,0.25,1.644,5.882,1.70183,0.071284,1.52694,0.011263,0.0,-9999.0,8.08,-9999.0
201212080630,201212080700,-9999.0,1.0,0.264,1.639,5.907,1.70594,0.077171,1.52885,0.011889,0.0,-9999.0,8.06,-9999.0
201212080700,201212080730,-9999.0,1.0,1.324,1.645,5.963,1.71387,0.089356,1.53197,0.059018,0.0,-9999.0,8.04,-9999.0
201212080730,201212080800,-9999.0,1.0,9.91,1.644,6.008,1.72047,0.092081,1.53466,0.408639,41.5803,-9999.0,8.02,-9999.0
201212080800,201212080830,-9999.0,1.0,39.15,1.711,5.271,1.63142,0.115472,1.50697,1.28899,150.96,-9999.0,8.0,-9999.0
201212080830,201212080900,-9999.0,1.0,101.7,2.67,8.629,2.06103,2.71072,1.63624,2.34602,252.722,-9999.0,7.98,-9999.0
201212080900,201212080930,-9999.0,1.0,157.7,3.404,9.258,2.14756,3.18674,1.66067,2.86759,343.829,-9999.0,7.95,-9999.0
201212080930,201212081000,-9999.0,1.0,200.0,4.218,9.509,2.18333,3.34991,1.67099,3.1317,422.724,-9999.0,7.91,-9999.0
201212081000,201212081030,-9999.0,1.0,262.5,4.928,10.308,2.296,3.80485,1.7014,3.41072,488.055,-9999.0,7.88,-9999.0
201212081030,201212081100,-9999.0,1.0,319.5,5.558,10.196,2.28162,4.33459,1.69835,3.59004,538.705,-9999.0,7.86,-9999.0
201212081100,201212081130,-9999.0,1.0,197.5,4.242,9.559,2.19418,3.31925,1.67594,3.09469,573.807,-9999.0,7.83,-9999.0
201212081130,201212081200,-9999.0,1.0,192.9,4.246,9.408,2.17465,3.14331,1.67138,3.06115,592.761,-9999.0,7.81,-9999.0
201212081200,201212081230,-9999.0,1.0,263.2,5.131,10.209,2.28756,3.67292,1.70198,3.37786,595.243,-9999.0,7.8,-9999.0
201212081230,201212081300,-9999.0,1.0,216.8,4.597,10.046,2.26602,3.28362,1.69704,3.17136,581.209,-9999.0,7.79,-9999.0
201212081300,201212081330,-9999.0,1.0,249.6,4.87,10.347,2.3098,3.44554,1.70915,3.30766,550.9,-9999.0,7.79,-9999.0
201212081330,201212081400,-9999.0,1.0,257.4,5.123,10.199,2.29027,3.43122,1.70476,3.32942,504.836,-9999.0,7.79,-9999.0
201212081400,201212081430,-9999.0,1.0,185.6,4.07,9.388,2.17842,3.14752,1.6758,2.98135,443.803,-9999.0,7.79,-9999.0
201212081430,201212081500,-9999.0,1.0,99.7,2.53,8.512,2.06013,2.72392,1.64401,2.26445,368.846,-9999.0,7.81,-9999.0
201212081500,201212081530,-9999.0,1.0,52.43,2.084,8.601,2.07339,1.40807,1.64837,1.54718,281.247,-9999.0,7.82,-9999.0
201212081530,201212081600,-9999.0,1.0,35.49,1.669,5.78,1.70871,0.167521,1.54099,1.17428,182.507,-9999.0,7.83,-9999.0
